MovieID,Title,Year,Genres
1,Toy Story,1995,Animation|Children's|Comedy
2,Jumanji,1995,Adventure|Children's|Fantasy
3,Grumpier Old Men,1995,Comedy|Romance
4,Waiting to Exhale,1995,Comedy|Drama
5,Father of the Bride Part II,1995,Comedy
6,Heat,1995,Action|Crime|Thriller
7,Sabrina,1995,Comedy|Romance
8,Tom and Huck,1995,Adventure|Children's
9,Sudden Death,1995,Action
10,GoldenEye,1995,Action|Adventure|Thriller
11,"American President, The",1995,Comedy|Drama|Romance
12,Dracula: Dead and Loving It,1995,Comedy|Horror
13,Balto,1995,Animation|Children's
14,Nixon,1995,Drama
15,Cutthroat Island,1995,Action|Adventure|Romance
16,Casino,1995,Drama|Thriller
17,Sense and Sensibility,1995,Drama|Romance
18,Four Rooms,1995,Thriller
19,Ace Ventura: When Nature Calls,1995,Comedy
20,Money Train,1995,Action
21,Get Shorty,1995,Action|Comedy|Drama
22,Copycat,1995,Crime|Drama|Thriller
23,Assassins,1995,Thriller
24,Powder,1995,Drama|Sci-Fi
25,Leaving Las Vegas,1995,Drama|Romance
26,Othello,1995,Drama
27,Now and Then,1995,Drama
28,Persuasion,1995,Romance
29,"City of Lost Children, The",1995,Adventure|Sci-Fi
30,Shanghai Triad (Yao a yao yao dao waipo qiao),1995,Drama
31,Dangerous Minds,1995,Drama
32,Twelve Monkeys,1995,Drama|Sci-Fi
33,Wings of Courage,1995,Adventure|Romance
34,Babe,1995,Children's|Comedy|Drama
35,Carrington,1995,Drama|Romance
36,Dead Man Walking,1995,Drama
37,Across the Sea of Time,1995,Documentary
38,It Takes Two,1995,Comedy
39,Clueless,1995,Comedy|Romance
40,"Cry, the Beloved Country",1995,Drama
41,Richard III,1995,Drama|War
42,Dead Presidents,1995,Action|Crime|Drama
43,Restoration,1995,Drama
44,Mortal Kombat,1995,Action|Adventure
45,To Die For,1995,Comedy|Drama
46,How to Make an American Quilt,1995,Drama|Romance
47,Seven (Se7en),1995,Crime|Thriller
48,Pocahontas,1995,Animation|Children's|Musical|Romance
49,When Night Is Falling,1995,Drama|Romance
50,"Usual Suspects, The",1995,Crime|Thriller
51,Guardian Angel,1994,Action|Drama|Thriller
52,Mighty Aphrodite,1995,Comedy
53,Lamerica,1994,Drama
54,"Big Green, The",1995,Children's|Comedy
55,Georgia,1995,Drama
56,Kids of the Round Table,1995,Adventure|Children's|Fantasy
57,Home for the Holidays,1995,Drama
58,"Postino, Il (The Postman)",1994,Drama|Romance
59,"Confessional, The (Le Confessionnal)",1995,Drama|Mystery
60,"Indian in the Cupboard, The",1995,Adventure|Children's|Fantasy
61,Eye for an Eye,1996,Drama|Thriller
62,Mr. Holland's Opus,1995,Drama
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,Comedy
64,Two if by Sea,1996,Comedy|Romance
65,Bio-Dome,1996,Comedy
66,Lawnmower Man 2: Beyond Cyberspace,1996,Sci-Fi|Thriller
67,Two Bits,1995,Drama
68,French Twist (Gazon maudit),1995,Comedy|Romance
69,Friday,1995,Comedy
70,From Dusk Till Dawn,1996,Action|Comedy|Crime|Horror|Thriller
71,Fair Game,1995,Action
72,Kicking and Screaming,1995,Comedy|Drama
73,"Misérables, Les",1995,Drama|Musical
74,Bed of Roses,1996,Drama|Romance
75,Big Bully,1996,Comedy|Drama
76,Screamers,1995,Sci-Fi|Thriller
77,Nico Icon,1995,Documentary
78,"Crossing Guard, The",1995,Drama
79,"Juror, The",1996,Drama|Thriller
80,"White Balloon, The (Badkonake Sefid )",1995,Drama
81,Things to Do in Denver when You're Dead,1995,Crime|Drama|Romance
82,Antonia's Line (Antonia),1995,Drama
83,Once Upon a Time... When We Were Colored,1995,Drama
84,Last Summer in the Hamptons,1995,Comedy|Drama
85,Angels and Insects,1995,Drama|Romance
86,White Squall,1996,Adventure|Drama
87,Dunston Checks In,1996,Children's|Comedy
88,Black Sheep,1996,Comedy
89,Nick of Time,1995,Action|Thriller
90,"Journey of August King, The",1995,Drama
92,Mary Reilly,1996,Drama|Thriller
93,Vampire in Brooklyn,1995,Comedy|Romance
94,Beautiful Girls,1996,Drama
95,Broken Arrow,1996,Action|Thriller
96,In the Bleak Midwinter,1995,Comedy
97,"Hate (Haine, La)",1995,Drama
98,Shopping,1994,Action|Thriller
99,Heidi Fleiss: Hollywood Madam,1995,Documentary
100,City Hall,1996,Drama|Thriller
101,Bottle Rocket,1996,Comedy
102,Mr. Wrong,1996,Comedy
103,Unforgettable,1996,Thriller
104,Happy Gilmore,1996,Comedy
105,"Bridges of Madison County, The",1995,Drama|Romance
106,Nobody Loves Me (Keiner liebt mich),1994,Comedy|Drama
107,Muppet Treasure Island,1996,Adventure|Children's|Comedy|Musical
108,Catwalk,1995,Documentary
109,Headless Body in Topless Bar,1995,Comedy
110,Braveheart,1995,Action|Drama|War
111,Taxi Driver,1976,Drama|Thriller
112,Rumble in the Bronx,1995,Action|Adventure|Crime
113,Before and After,1996,Drama|Mystery
114,Margaret's Museum,1995,Drama
115,Happiness Is in the Field,1995,Comedy
116,Anne Frank Remembered,1995,Documentary
117,"Young Poisoner's Handbook, The",1995,Crime
118,If Lucy Fell,1996,Comedy|Romance
119,"Steal Big, Steal Little",1995,Comedy
120,Race the Sun,1996,Drama
121,"Boys of St. Vincent, The",1993,Drama
122,Boomerang,1992,Comedy|Romance
123,Chungking Express,1994,Drama|Mystery|Romance
124,"Star Maker, The (Uomo delle stelle, L')",1995,Drama
125,Flirting With Disaster,1996,Comedy
126,"NeverEnding Story III, The",1994,Adventure|Children's|Fantasy
127,"Silence of the Palace, The (Saimt el Qusur)",1994,Drama
128,Jupiter's Wife,1994,Documentary
129,Pie in the Sky,1995,Comedy|Romance
130,Angela,1995,Drama
131,Frankie Starlight,1995,Drama|Romance
132,Jade,1995,Thriller
133,Nueba Yol,1995,Comedy|Drama
134,Sonic Outlaws,1995,Documentary
135,Down Periscope,1996,Comedy
136,From the Journals of Jean Seberg,1995,Documentary
137,Man of the Year,1995,Documentary
138,"Neon Bible, The",1995,Drama
139,Target,1995,Action|Drama
140,Up Close and Personal,1996,Drama|Romance
141,"Birdcage, The",1996,Comedy
142,Shadows (Cienie),1988,Drama
143,Gospa,1995,Drama
144,"Brothers McMullen, The",1995,Comedy
145,Bad Boys,1995,Action
146,"Amazing Panda Adventure, The",1995,Adventure|Children's
147,"Basketball Diaries, The",1995,Drama
148,"Awfully Big Adventure, An",1995,Drama
149,Amateur,1994,Crime|Drama|Thriller
150,Apollo 13,1995,Drama
151,Rob Roy,1995,Drama|Romance|War
152,"Addiction, The",1995,Horror
153,Batman Forever,1995,Action|Adventure|Comedy|Crime
154,Belle de jour,1967,Drama
155,Beyond Rangoon,1995,Drama|War
156,Blue in the Face,1995,Comedy
157,Canadian Bacon,1994,Comedy|War
158,Casper,1995,Adventure|Children's
159,Clockers,1995,Drama
160,Congo,1995,Action|Adventure|Mystery|Sci-Fi
161,Crimson Tide,1995,Drama|Thriller|War
162,Crumb,1994,Documentary
163,Desperado,1995,Action|Romance|Thriller
164,Devil in a Blue Dress,1995,Crime|Film-Noir|Mystery|Thriller
165,Die Hard: With a Vengeance,1995,Action|Thriller
166,"Doom Generation, The",1995,Comedy|Drama
167,Feast of July,1995,Drama
168,First Knight,1995,Action|Adventure|Drama|Romance
169,Free Willy 2: The Adventure Home,1995,Adventure|Children's|Drama
170,Hackers,1995,Action|Crime|Thriller
171,Jeffrey,1995,Comedy
172,Johnny Mnemonic,1995,Action|Sci-Fi|Thriller
173,Judge Dredd,1995,Action|Adventure|Sci-Fi
174,Jury Duty,1995,Comedy
175,Kids,1995,Drama
176,Living in Oblivion,1995,Comedy
177,Lord of Illusions,1995,Horror
178,Love & Human Remains,1993,Comedy
179,Mad Love,1995,Drama|Romance
180,Mallrats,1995,Comedy
181,Mighty Morphin Power Rangers: The Movie,1995,Action|Children's
182,Moonlight and Valentino,1995,Drama|Romance
183,Mute Witness,1994,Thriller
184,Nadja,1994,Drama
185,"Net, The",1995,Sci-Fi|Thriller
186,Nine Months,1995,Comedy
187,Party Girl,1995,Comedy
188,"Prophecy, The",1995,Horror
189,Reckless,1995,Comedy
190,Safe,1995,Thriller
191,"Scarlet Letter, The",1995,Drama
192,"Show, The",1995,Documentary
193,Showgirls,1995,Drama
194,Smoke,1995,Drama
195,Something to Talk About,1995,Comedy|Drama|Romance
196,Species,1995,Horror|Sci-Fi
197,"Stars Fell on Henrietta, The",1995,Drama
198,Strange Days,1995,Action|Crime|Sci-Fi
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",1964,Drama|Musical
200,"Tie That Binds, The",1995,Thriller
201,Three Wishes,1995,Drama
202,Total Eclipse,1995,Drama|Romance
203,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,Comedy
204,Under Siege 2: Dark Territory,1995,Action
205,Unstrung Heroes,1995,Comedy|Drama
206,Unzipped,1995,Documentary
207,"Walk in the Clouds, A",1995,Drama|Romance
208,Waterworld,1995,Action|Adventure
209,White Man's Burden,1995,Drama
210,Wild Bill,1995,Western
211,"Browning Version, The",1994,Drama
212,Bushwhacked,1995,Comedy
213,Burnt By the Sun (Utomlyonnye solntsem),1994,Drama
214,Before the Rain (Pred dozhdot),1994,Drama
215,Before Sunrise,1995,Drama|Romance
216,Billy Madison,1995,Comedy
217,"Babysitter, The",1995,Drama|Thriller
218,Boys on the Side,1995,Comedy|Drama
219,"Cure, The",1995,Drama
220,Castle Freak,1995,Horror
222,Circle of Friends,1995,Drama|Romance
223,Clerks,1994,Comedy
224,Don Juan DeMarco,1995,Comedy|Drama|Romance
225,Disclosure,1994,Drama|Thriller
226,Dream Man,1995,Thriller
227,Drop Zone,1994,Action
228,Destiny Turns on the Radio,1995,Comedy
229,Death and the Maiden,1994,Drama|Thriller
230,Dolores Claiborne,1994,Drama|Thriller
231,Dumb & Dumber,1994,Comedy
232,Eat Drink Man Woman,1994,Comedy|Drama
233,Exotica,1994,Drama
234,Exit to Eden,1994,Comedy
235,Ed Wood,1994,Comedy|Drama
236,French Kiss,1995,Comedy|Romance
237,Forget Paris,1995,Comedy|Romance
238,Far From Home: The Adventures of Yellow Dog,1995,Adventure|Children's
239,"Goofy Movie, A",1995,Animation|Children's|Comedy|Romance
240,Hideaway,1995,Thriller
241,Fluke,1995,Children's|Drama
242,Farinelli: il castrato,1994,Drama|Musical
243,Gordy,1995,Comedy
244,Gumby: The Movie,1995,Animation|Children's
245,"Glass Shield, The",1994,Crime|Drama
246,Hoop Dreams,1994,Documentary
247,Heavenly Creatures,1994,Drama|Fantasy|Romance|Thriller
248,Houseguest,1994,Comedy
249,Immortal Beloved,1994,Drama|Romance
250,Heavyweights,1994,Children's|Comedy
251,"Hunted, The",1995,Action
252,I.Q.,1994,Comedy|Romance
253,Interview with the Vampire,1994,Drama|Horror
254,Jefferson in Paris,1995,Drama
255,"Jerky Boys, The",1994,Comedy
256,Junior,1994,Comedy|Sci-Fi
257,Just Cause,1995,Mystery|Thriller
258,"Kid in King Arthur's Court, A",1995,Adventure|Children's|Comedy|Fantasy|Romance
259,Kiss of Death,1995,Crime|Drama|Thriller
260,Star Wars: Episode IV - A New Hope,1977,Action|Adventure|Fantasy|Sci-Fi
261,Little Women,1994,Drama
262,"Little Princess, A",1995,Children's|Drama
263,Ladybird Ladybird,1994,Drama
264,"Enfer, L'",1994,Drama
265,Like Water for Chocolate (Como agua para chocolate),1992,Drama|Romance
266,Legends of the Fall,1994,Drama|Romance|War|Western
267,Major Payne,1994,Comedy
268,Little Odessa,1994,Drama
269,My Crazy Life (Mi vida loca),1993,Drama
270,Love Affair,1994,Drama|Romance
271,Losing Isaiah,1995,Drama
272,"Madness of King George, The",1994,Drama
273,Mary Shelley's Frankenstein,1994,Drama|Horror
274,Man of the House,1995,Comedy
275,Mixed Nuts,1994,Comedy
276,Milk Money,1994,Comedy|Romance
277,Miracle on 34th Street,1994,Drama
278,Miami Rhapsody,1995,Comedy
279,My Family,1995,Drama
280,Murder in the First,1995,Drama|Thriller
281,Nobody's Fool,1994,Drama
282,Nell,1994,Drama
283,New Jersey Drive,1995,Crime|Drama
284,New York Cop,1996,Action|Crime
285,Beyond Bedlam,1993,Drama|Horror
286,Nemesis 2: Nebula,1995,Action|Sci-Fi|Thriller
287,Nina Takes a Lover,1994,Comedy|Romance
288,Natural Born Killers,1994,Action|Thriller
289,Only You,1994,Comedy|Romance
290,Once Were Warriors,1994,Crime|Drama
291,Poison Ivy II,1995,Thriller
292,Outbreak,1995,Action|Drama|Thriller
293,"Professional, The (a.k.a. Leon: The Professional)",1994,Crime|Drama|Romance|Thriller
294,"Perez Family, The",1995,Comedy|Romance
295,"Pyromaniac's Love Story, A",1995,Comedy|Romance
296,Pulp Fiction,1994,Crime|Drama
297,Panther,1995,Drama
298,Pushing Hands,1992,Comedy
299,Priest,1994,Drama
300,Quiz Show,1994,Drama
301,Picture Bride,1995,Drama|Romance
302,Queen Margot (La Reine Margot),1994,Drama|Romance
303,"Quick and the Dead, The",1995,Action|Adventure|Western
304,Roommates,1995,Comedy|Drama
305,Ready to Wear (Pret-A-Porter),1994,Comedy
306,Three Colors: Red,1994,Drama
307,Three Colors: Blue,1993,Drama
308,Three Colors: White,1994,Drama
309,"Red Firecracker, Green Firecracker",1994,Drama
310,Rent-a-Kid,1995,Comedy
311,Relative Fear,1994,Horror|Thriller
312,Stuart Saves His Family,1995,Comedy
313,"Swan Princess, The",1994,Animation|Children's
314,"Secret of Roan Inish, The",1994,Drama
315,"Specialist, The",1994,Action
316,Stargate,1994,Action|Adventure|Sci-Fi
317,"Santa Clause, The",1994,Children's|Comedy|Fantasy
318,"Shawshank Redemption, The",1994,Drama
319,Shallow Grave,1994,Thriller
320,Suture,1993,Film-Noir|Thriller
321,Strawberry and Chocolate (Fresa y chocolate),1993,Drama
322,Swimming with Sharks,1995,Comedy|Drama
324,"Sum of Us, The",1994,Comedy
325,National Lampoon's Senior Trip,1995,Comedy
326,To Live (Huozhe),1994,Drama
327,Tank Girl,1995,Action|Comedy|Musical|Sci-Fi
328,Tales From the Crypt Presents: Demon Knight,1995,Horror
329,Star Trek: Generations,1994,Action|Adventure|Sci-Fi
330,Tales from the Hood,1995,Comedy|Horror
331,Tom & Viv,1994,Drama
332,Village of the Damned,1995,Horror|Sci-Fi
333,Tommy Boy,1995,Comedy
334,Vanya on 42nd Street,1994,Drama
335,"Underneath, The",1995,Mystery|Thriller
336,"Walking Dead, The",1995,Drama|War
337,What's Eating Gilbert Grape,1993,Drama
338,Virtuosity,1995,Sci-Fi|Thriller
339,While You Were Sleeping,1995,Comedy|Romance
340,"War, The",1994,Adventure|Drama
341,Double Happiness,1994,Drama
342,Muriel's Wedding,1994,Comedy|Romance
343,"Baby-Sitters Club, The",1995,Children's
344,Ace Ventura: Pet Detective,1994,Comedy
345,"Adventures of Priscilla, Queen of the Desert, The",1994,Comedy|Drama
346,Backbeat,1993,Drama|Musical
347,Bitter Moon,1992,Drama
348,Bullets Over Broadway,1994,Comedy
349,Clear and Present Danger,1994,Action|Adventure|Thriller
350,"Client, The",1994,Drama|Mystery|Thriller
351,"Corrina, Corrina",1994,Comedy|Drama|Romance
352,Crooklyn,1994,Comedy
353,"Crow, The",1994,Action|Romance|Thriller
354,Cobb,1994,Drama
355,"Flintstones, The",1994,Children's|Comedy
356,Forrest Gump,1994,Comedy|Romance|War
357,Four Weddings and a Funeral,1994,Comedy|Romance
358,Higher Learning,1995,Drama
359,I Like It Like That,1994,Comedy|Drama|Romance
360,I Love Trouble,1994,Action|Comedy
361,It Could Happen to You,1994,Drama|Romance
362,"Jungle Book, The",1994,Adventure|Children's|Romance
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder)",1993,Documentary
364,"Lion King, The",1994,Animation|Children's|Musical
365,Little Buddha,1993,Drama
366,Wes Craven's New Nightmare,1994,Horror
367,"Mask, The",1994,Comedy|Crime|Fantasy
368,Maverick,1994,Action|Comedy|Western
369,Mrs. Parker and the Vicious Circle,1994,Drama
370,Naked Gun 33 1/3: The Final Insult,1994,Comedy
371,"Paper, The",1994,Comedy|Drama
372,Reality Bites,1994,Comedy|Drama
373,Red Rock West,1992,Thriller
374,Richie Rich,1994,Children's|Comedy
375,Safe Passage,1994,Drama
376,"River Wild, The",1994,Action|Thriller
377,Speed,1994,Action|Romance|Thriller
378,Speechless,1994,Comedy|Romance
379,Timecop,1994,Action|Sci-Fi
380,True Lies,1994,Action|Adventure|Comedy|Romance
381,When a Man Loves a Woman,1994,Drama
382,Wolf,1994,Drama|Horror
383,Wyatt Earp,1994,Western
384,Bad Company,1995,Action
385,"Man of No Importance, A",1994,Drama
386,S.F.W.,1994,Drama
387,"Low Down Dirty Shame, A",1994,Action|Comedy
388,Boys Life,1995,Drama
389,"Colonel Chabert, Le",1994,Drama|Romance|War
390,Faster Pussycat! Kill! Kill!,1965,Action|Comedy|Drama
391,Jason's Lyric,1994,Crime|Drama
392,"Secret Adventures of Tom Thumb, The",1993,Adventure|Children's
393,Street Fighter,1994,Action
394,Coldblooded,1995,Action
395,Desert Winds,1995,Drama
396,Fall Time,1995,Drama
397,"Fear, The",1995,Horror
398,Frank and Ollie,1995,Documentary
399,Girl in the Cadillac,1995,Drama
400,Homage,1995,Drama
401,Mirage,1995,Action|Thriller
402,Open Season,1996,Comedy
403,Two Crimes,1995,Comedy|Crime|Drama
404,Brother Minister: The Assassination of Malcolm X,1994,Documentary
405,Highlander III: The Sorcerer,1994,Action|Sci-Fi
406,Federal Hill,1994,Drama
407,In the Mouth of Madness,1995,Horror|Thriller
408,8 Seconds,1994,Drama
409,Above the Rim,1994,Drama
410,Addams Family Values,1993,Comedy
411,You So Crazy,1994,Comedy
412,"Age of Innocence, The",1993,Drama
413,Airheads,1994,Comedy
414,"Air Up There, The",1994,Comedy
415,Another Stakeout,1993,Comedy|Thriller
416,Bad Girls,1994,Western
417,Barcelona,1994,Comedy|Romance
418,Being Human,1993,Drama
419,"Beverly Hillbillies, The",1993,Comedy
420,Beverly Hills Cop III,1994,Action|Comedy
421,Black Beauty,1994,Adventure|Children's
422,Blink,1994,Thriller
423,Blown Away,1994,Action|Thriller
424,Blue Chips,1994,Drama
425,Blue Sky,1994,Drama|Romance
426,Body Snatchers,1993,Horror|Sci-Fi|Thriller
427,Boxing Helena,1993,Mystery|Romance|Thriller
428,"Bronx Tale, A",1993,Drama
429,Cabin Boy,1994,Comedy
430,Calendar Girl,1993,Drama
431,Carlito's Way,1993,Crime|Drama
432,City Slickers II: The Legend of Curly's Gold,1994,Comedy|Western
433,Clean Slate,1994,Comedy
434,Cliffhanger,1993,Action|Adventure|Crime
435,Coneheads,1993,Comedy|Sci-Fi
436,Color of Night,1994,Drama|Thriller
437,Cops and Robbersons,1994,Comedy
438,"Cowboy Way, The",1994,Action|Comedy
439,Dangerous Game,1993,Drama
440,Dave,1993,Comedy|Romance
441,Dazed and Confused,1993,Comedy
442,Demolition Man,1993,Action|Sci-Fi
443,"Endless Summer 2, The",1994,Documentary
444,Even Cowgirls Get the Blues,1993,Comedy|Romance
445,Fatal Instinct,1993,Comedy
446,Farewell My Concubine,1993,Drama|Romance
447,"Favor, The",1994,Comedy|Romance
448,Fearless,1993,Drama
449,Fear of a Black Hat,1993,Comedy
450,With Honors,1994,Comedy|Drama
451,Flesh and Bone,1993,Drama|Mystery|Romance
452,Widows' Peak,1994,Drama
453,For Love or Money,1993,Comedy
454,"Firm, The",1993,Drama|Thriller
455,Free Willy,1993,Adventure|Children's|Drama
456,Fresh,1994,Drama
457,"Fugitive, The",1993,Action|Thriller
458,Geronimo: An American Legend,1993,Drama|Western
459,"Getaway, The",1994,Action
460,Getting Even with Dad,1994,Comedy
461,Go Fish,1994,Drama|Romance
462,"Good Man in Africa, A",1994,Action|Adventure
463,Guilty as Sin,1993,Crime|Drama|Thriller
464,Hard Target,1993,Action|Adventure|Crime|Thriller
465,Heaven & Earth,1993,Action|Drama|War
466,Hot Shots! Part Deux,1993,Action|Comedy|War
467,Live Nude Girls,1995,Comedy
468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The",1995,Comedy|Romance
469,"House of the Spirits, The",1993,Drama|Romance
470,House Party 3,1994,Comedy
471,"Hudsucker Proxy, The",1994,Comedy|Romance
472,I'll Do Anything,1994,Comedy|Drama
473,In the Army Now,1994,Comedy|War
474,In the Line of Fire,1993,Action|Thriller
475,In the Name of the Father,1993,Drama
476,"Inkwell, The",1994,Comedy|Drama
477,What's Love Got to Do with It?,1993,Drama
478,Jimmy Hollywood,1994,Comedy
479,Judgment Night,1993,Action
480,Jurassic Park,1993,Action|Adventure|Sci-Fi
481,Kalifornia,1993,Drama|Thriller
482,Killing Zoe,1994,Thriller
483,King of the Hill,1993,Drama
484,Lassie,1994,Adventure|Children's
485,Last Action Hero,1993,Action|Comedy
486,Life with Mikey,1993,Comedy
487,Lightning Jack,1994,Comedy|Western
488,M. Butterfly,1993,Drama
489,Made in America,1993,Comedy
490,Malice,1993,Thriller
491,"Man Without a Face, The",1993,Drama
492,Manhattan Murder Mystery,1993,Comedy|Mystery
493,Menace II Society,1993,Action|Crime|Drama
494,Executive Decision,1996,Action|Thriller
495,In the Realm of the Senses (Ai no corrida),1976,Drama
496,What Happened Was...,1994,Comedy|Drama|Romance
497,Much Ado About Nothing,1993,Comedy|Romance
498,Mr. Jones,1993,Drama|Romance
499,Mr. Wonderful,1993,Comedy|Romance
500,Mrs. Doubtfire,1993,Comedy
501,Naked,1993,Drama
502,"Next Karate Kid, The",1994,Action|Children's
503,"New Age, The",1994,Drama
504,No Escape,1994,Action|Sci-Fi
505,North,1994,Comedy
506,Orlando,1993,Drama
507,"Perfect World, A",1993,Action|Drama
508,Philadelphia,1993,Drama
509,"Piano, The",1993,Drama|Romance
510,Poetic Justice,1993,Drama
511,"Program, The",1993,Action|Drama
512,Robert A. Heinlein's The Puppet Masters,1994,Horror|Sci-Fi
513,Radioland Murders,1994,Comedy|Mystery|Romance
514,"Ref, The",1994,Comedy
515,"Remains of the Day, The",1993,Drama
516,Renaissance Man,1994,Comedy|Drama|War
517,Rising Sun,1993,Action|Drama|Mystery
518,"Road to Wellville, The",1994,Comedy
519,Robocop 3,1993,Sci-Fi|Thriller
520,Robin Hood: Men in Tights,1993,Comedy
521,Romeo Is Bleeding,1993,Crime|Thriller
522,Romper Stomper,1992,Action|Drama
523,Ruby in Paradise,1993,Drama
524,Rudy,1993,Drama
525,"Saint of Fort Washington, The",1993,Drama
526,"Savage Nights (Nuits fauves, Les)",1992,Drama
527,Schindler's List,1993,Drama|War
528,"Scout, The",1994,Drama
529,Searching for Bobby Fischer,1993,Drama
530,Second Best,1994,Drama
531,"Secret Garden, The",1993,Children's|Drama
532,Serial Mom,1994,Comedy|Crime|Horror
533,"Shadow, The",1994,Action
534,Shadowlands,1993,Drama|Romance
535,Short Cuts,1993,Drama
536,"Simple Twist of Fate, A",1994,Drama
537,Sirens,1994,Comedy|Drama
538,Six Degrees of Separation,1993,Drama
539,Sleepless in Seattle,1993,Comedy|Romance
540,Sliver,1993,Thriller
541,Blade Runner,1982,Film-Noir|Sci-Fi
542,Son in Law,1993,Comedy
543,So I Married an Axe Murderer,1993,Comedy|Romance|Thriller
544,Striking Distance,1993,Action
545,Harlem,1993,Drama
546,Super Mario Bros.,1993,Action|Adventure|Children's|Sci-Fi
547,Surviving the Game,1994,Action|Adventure|Thriller
548,Terminal Velocity,1994,Action
549,Thirty-Two Short Films About Glenn Gould,1993,Documentary
550,Threesome,1994,Comedy|Romance
551,"Nightmare Before Christmas, The",1993,Children's|Comedy|Musical
552,"Three Musketeers, The",1993,Action|Adventure|Comedy
553,Tombstone,1993,Western
554,Trial by Jury,1994,Thriller
555,True Romance,1993,Action|Crime|Romance
556,"War Room, The",1993,Documentary
557,Mamma Roma,1962,Drama
558,"Pagemaster, The",1994,Action|Adventure|Animation|Children's|Fantasy
559,"Paris, France",1993,Comedy
560,"Beans of Egypt, Maine, The",1994,Drama
561,Killer (Bulletproof Heart),1994,Thriller
562,Welcome to the Dollhouse,1995,Comedy|Drama
563,Germinal,1993,Drama
564,Chasers,1994,Comedy
565,Cronos,1992,Horror
566,Naked in New York,1994,Comedy|Romance
567,Kika,1993,Drama
568,Bhaji on the Beach,1993,Comedy|Drama
569,Little Big League,1994,Children's|Comedy
570,"Slingshot, The (Kådisbellan )",1993,Comedy|Drama
571,"Wedding Gift, The",1994,Drama
572,Foreign Student,1994,Drama
573,"Ciao, Professore! (Io speriamo che me la cavo )",1993,Drama
574,Spanking the Monkey,1994,Comedy|Drama
575,"Little Rascals, The",1994,Children's|Comedy
576,Fausto,1993,Comedy
577,Andre,1994,Adventure|Children's
